name,url
mobilenetv3_large_100.ra4_e3600_r224_in1k,https://huggingface.co/timm/mobilenetv3_large_100.ra4_e3600_r224_in1k
dpn68.mx_in1k,https://huggingface.co/timm/dpn68.mx_in1k
fastvit_t8.apple_in1k,https://huggingface.co/timm/fastvit_t8.apple_in1k
resnet50.tv_in1k,https://huggingface.co/timm/resnet50.tv_in1k
efficientformerv2_s0.snap_dist_in1k,https://huggingface.co/timm/efficientformerv2_s0.snap_dist_in1k
mobilenetv1_100.ra4_e3600_r224_in1k,https://huggingface.co/timm/mobilenetv1_100.ra4_e3600_r224_in1k
resnetv2_18d.ra4_e3600_r224_in1k,https://huggingface.co/timm/resnetv2_18d.ra4_e3600_r224_in1k
resnet18d.ra4_e3600_r224_in1k,https://huggingface.co/timm/resnet18d.ra4_e3600_r224_in1k
vit_small_patch32_224.augreg_in21k_ft_in1k,https://huggingface.co/timm/vit_small_patch32_224.augreg_in21k_ft_in1k
mixnet_s.ft_in1k,https://huggingface.co/timm/mixnet_s.ft_in1k
resnet50.a3_in1k,https://huggingface.co/timm/resnet50.a3_in1k
vit_tiny_r_s16_p8_384.augreg_in21k_ft_in1k,https://huggingface.co/timm/vit_tiny_r_s16_p8_384.augreg_in21k_ft_in1k
hardcorenas_a.miil_green_in1k,https://huggingface.co/timm/hardcorenas_a.miil_green_in1k
densenet169.tv_in1k,https://huggingface.co/timm/densenet169.tv_in1k
fasternet_t1.in1k,https://huggingface.co/timm/fasternet_t1.in1k
convnext_atto_ols.a2_in1k,https://huggingface.co/timm/convnext_atto_ols.a2_in1k
mobilenetv3_large_100.ra_in1k,https://huggingface.co/timm/mobilenetv3_large_100.ra_in1k
mobileone_s1.apple_in1k,https://huggingface.co/timm/mobileone_s1.apple_in1k
edgenext_x_small.in1k,https://huggingface.co/timm/edgenext_x_small.in1k
convnext_atto.d2_in1k,https://huggingface.co/timm/convnext_atto.d2_in1k
mobilenetv1_100h.ra4_e3600_r224_in1k,https://huggingface.co/timm/mobilenetv1_100h.ra4_e3600_r224_in1k
tf_mixnet_s.in1k,https://huggingface.co/timm/tf_mixnet_s.in1k
mobilenetv4_conv_small.e3600_r256_in1k,https://huggingface.co/timm/mobilenetv4_conv_small.e3600_r256_in1k
mobilenetv3_rw.rmsp_in1k,https://huggingface.co/timm/mobilenetv3_rw.rmsp_in1k
mobilevitv2_075.cvnets_in1k,https://huggingface.co/timm/mobilevitv2_075.cvnets_in1k
swiftformer_xs.dist_in1k,https://huggingface.co/timm/swiftformer_xs.dist_in1k
regnety_004.tv2_in1k,https://huggingface.co/timm/regnety_004.tv2_in1k
densenet121.ra_in1k,https://huggingface.co/timm/densenet121.ra_in1k
resnet34.a2_in1k,https://huggingface.co/timm/resnet34.a2_in1k
resnest14d.gluon_in1k,https://huggingface.co/timm/resnest14d.gluon_in1k
tf_mobilenetv3_large_100.in1k,https://huggingface.co/timm/tf_mobilenetv3_large_100.in1k
efficientnet_lite0.ra_in1k,https://huggingface.co/timm/efficientnet_lite0.ra_in1k
xcit_nano_12_p16_384.fb_dist_in1k,https://huggingface.co/timm/xcit_nano_12_p16_384.fb_dist_in1k
vit_tiny_patch16_224.augreg_in21k_ft_in1k,https://huggingface.co/timm/vit_tiny_patch16_224.augreg_in21k_ft_in1k
semnasnet_100.rmsp_in1k,https://huggingface.co/timm/semnasnet_100.rmsp_in1k
mobilenetv1_100.ra4_e3600_r224_in1k,https://huggingface.co/timm/mobilenetv1_100.ra4_e3600_r224_in1k
resnetv2_18.ra4_e3600_r224_in1k,https://huggingface.co/timm/resnetv2_18.ra4_e3600_r224_in1k
inception_next_atto.sail_in1k,https://huggingface.co/timm/inception_next_atto.sail_in1k
resnet26.bt_in1k,https://huggingface.co/timm/resnet26.bt_in1k
regnety_006.pycls_in1k,https://huggingface.co/timm/regnety_006.pycls_in1k
ghostnetv2_100.in1k,https://huggingface.co/timm/ghostnetv2_100.in1k
shvit_s2.in1k,https://huggingface.co/timm/shvit_s2.in1k
resnet34.bt_in1k,https://huggingface.co/timm/resnet34.bt_in1k
repvgg_b0.rvgg_in1k,https://huggingface.co/timm/repvgg_b0.rvgg_in1k
fbnetc_100.rmsp_in1k,https://huggingface.co/timm/fbnetc_100.rmsp_in1k
seresnet50.a3_in1k,https://huggingface.co/timm/seresnet50.a3_in1k
hrnet_w18_small_v2.ms_in1k,https://huggingface.co/timm/hrnet_w18_small_v2.ms_in1k
repghostnet_111.in1k,https://huggingface.co/timm/repghostnet_111.in1k
mobilenetv2_110d.ra_in1k,https://huggingface.co/timm/mobilenetv2_110d.ra_in1k
regnetx_008.pycls_in1k,https://huggingface.co/timm/regnetx_008.pycls_in1k
efficientnet_es_pruned.in1k,https://huggingface.co/timm/efficientnet_es_pruned.in1k
tinynet_b.in1k,https://huggingface.co/timm/tinynet_b.in1k
vit_base_patch32_224.augreg_in1k,https://huggingface.co/timm/vit_base_patch32_224.augreg_in1k
edgenext_x_small.in1k,https://huggingface.co/timm/edgenext_x_small.in1k
tf_efficientnet_lite0.in1k,https://huggingface.co/timm/tf_efficientnet_lite0.in1k
legacy_seresnet34.in1k,https://huggingface.co/timm/legacy_seresnet34.in1k
densenet121.tv_in1k,https://huggingface.co/timm/densenet121.tv_in1k
mnasnet_100.rmsp_in1k,https://huggingface.co/timm/mnasnet_100.rmsp_in1k
starnet_s2.in1k,https://huggingface.co/timm/starnet_s2.in1k
mobilenetv4_conv_small.e2400_r224_in1k,https://huggingface.co/timm/mobilenetv4_conv_small.e2400_r224_in1k
dla34.in1k,https://huggingface.co/timm/dla34.in1k
mobilevit_xs.cvnets_in1k,https://huggingface.co/timm/mobilevit_xs.cvnets_in1k
regnetx_004_tv.tv2_in1k,https://huggingface.co/timm/regnetx_004_tv.tv2_in1k
resnet34.gluon_in1k,https://huggingface.co/timm/resnet34.gluon_in1k
deit_tiny_distilled_patch16_224.fb_in1k,https://huggingface.co/timm/deit_tiny_distilled_patch16_224.fb_in1k
mobilenetv4_conv_small.e3600_r256_in1k,https://huggingface.co/timm/mobilenetv4_conv_small.e3600_r256_in1k
repvgg_a1.rvgg_in1k,https://huggingface.co/timm/repvgg_a1.rvgg_in1k
resnetv2_18d.ra4_e3600_r224_in1k,https://huggingface.co/timm/resnetv2_18d.ra4_e3600_r224_in1k
resnet18d.ra4_e3600_r224_in1k,https://huggingface.co/timm/resnet18d.ra4_e3600_r224_in1k
efficientvit_m4.r224_in1k,https://huggingface.co/timm/efficientvit_m4.r224_in1k
mobilenetv4_conv_small.e1200_r224_in1k,https://huggingface.co/timm/mobilenetv4_conv_small.e1200_r224_in1k
pit_ti_distilled_224.in1k,https://huggingface.co/timm/pit_ti_distilled_224.in1k
vgg19_bn.tv_in1k,https://huggingface.co/timm/vgg19_bn.tv_in1k
repghostnet_100.in1k,https://huggingface.co/timm/repghostnet_100.in1k
spnasnet_100.rmsp_in1k,https://huggingface.co/timm/spnasnet_100.rmsp_in1k
regnety_004.pycls_in1k,https://huggingface.co/timm/regnety_004.pycls_in1k
crossvit_9_240.in1k,https://huggingface.co/timm/crossvit_9_240.in1k
ghostnet_100.in1k,https://huggingface.co/timm/ghostnet_100.in1k
hrnet_w18_small.gluon_in1k,https://huggingface.co/timm/hrnet_w18_small.gluon_in1k
regnetx_006.pycls_in1k,https://huggingface.co/timm/regnetx_006.pycls_in1k
xcit_nano_12_p8_224.fb_in1k,https://huggingface.co/timm/xcit_nano_12_p8_224.fb_in1k
resnet18d.ra2_in1k,https://huggingface.co/timm/resnet18d.ra2_in1k
mobilenetv4_conv_small.e2400_r224_in1k,https://huggingface.co/timm/mobilenetv4_conv_small.e2400_r224_in1k
vit_base_patch32_224.sam_in1k,https://huggingface.co/timm/vit_base_patch32_224.sam_in1k
resnetv2_18.ra4_e3600_r224_in1k,https://huggingface.co/timm/resnetv2_18.ra4_e3600_r224_in1k
starnet_s1.in1k,https://huggingface.co/timm/starnet_s1.in1k
mobilenetv4_conv_small.e1200_r224_in1k,https://huggingface.co/timm/mobilenetv4_conv_small.e1200_r224_in1k
tf_mobilenetv3_large_075.in1k,https://huggingface.co/timm/tf_mobilenetv3_large_075.in1k
efficientvit_m3.r224_in1k,https://huggingface.co/timm/efficientvit_m3.r224_in1k
vgg16_bn.tv_in1k,https://huggingface.co/timm/vgg16_bn.tv_in1k
crossvit_tiny_240.in1k,https://huggingface.co/timm/crossvit_tiny_240.in1k
resnet34.tv_in1k,https://huggingface.co/timm/resnet34.tv_in1k
resnet18.fb_swsl_ig1b_ft_in1k,https://huggingface.co/timm/resnet18.fb_swsl_ig1b_ft_in1k
convnext_zepto_rms_ols.ra4_e3600_r224_in1k,https://huggingface.co/timm/convnext_zepto_rms_ols.ra4_e3600_r224_in1k
resnet18.a1_in1k,https://huggingface.co/timm/resnet18.a1_in1k
cs3darknet_focus_s.ra4_e3600_r256_in1k,https://huggingface.co/timm/cs3darknet_focus_s.ra4_e3600_r256_in1k
convit_tiny.fb_in1k,https://huggingface.co/timm/convit_tiny.fb_in1k
skresnet18.ra_in1k,https://huggingface.co/timm/skresnet18.ra_in1k
semnasnet_075.rmsp_in1k,https://huggingface.co/timm/semnasnet_075.rmsp_in1k
resnet34.a3_in1k,https://huggingface.co/timm/resnet34.a3_in1k
pit_ti_224.in1k,https://huggingface.co/timm/pit_ti_224.in1k
mobilenetv2_100.ra_in1k,https://huggingface.co/timm/mobilenetv2_100.ra_in1k
convnext_zepto_rms.ra4_e3600_r224_in1k,https://huggingface.co/timm/convnext_zepto_rms.ra4_e3600_r224_in1k
shvit_s1.in1k,https://huggingface.co/timm/shvit_s1.in1k
resnet18.fb_ssl_yfcc100m_ft_in1k,https://huggingface.co/timm/resnet18.fb_ssl_yfcc100m_ft_in1k
regnetx_004.pycls_in1k,https://huggingface.co/timm/regnetx_004.pycls_in1k
repvgg_a0.rvgg_in1k,https://huggingface.co/timm/repvgg_a0.rvgg_in1k
vgg19.tv_in1k,https://huggingface.co/timm/vgg19.tv_in1k
resnet18.a2_in1k,https://huggingface.co/timm/resnet18.a2_in1k
hrnet_w18_small.ms_in1k,https://huggingface.co/timm/hrnet_w18_small.ms_in1k
xcit_nano_12_p16_224.fb_dist_in1k,https://huggingface.co/timm/xcit_nano_12_p16_224.fb_dist_in1k
resnet18d.ra2_in1k,https://huggingface.co/timm/resnet18d.ra2_in1k
tf_mobilenetv3_large_minimal_100.in1k,https://huggingface.co/timm/tf_mobilenetv3_large_minimal_100.in1k
resnet14t.c3_in1k,https://huggingface.co/timm/resnet14t.c3_in1k
repghostnet_080.in1k,https://huggingface.co/timm/repghostnet_080.in1k
deit_tiny_patch16_224.fb_in1k,https://huggingface.co/timm/deit_tiny_patch16_224.fb_in1k
cs3darknet_focus_s.ra4_e3600_r256_in1k,https://huggingface.co/timm/cs3darknet_focus_s.ra4_e3600_r256_in1k
lcnet_100.ra2_in1k,https://huggingface.co/timm/lcnet_100.ra2_in1k
mixer_l16_224.goog_in21k_ft_in1k,https://huggingface.co/timm/mixer_l16_224.goog_in21k_ft_in1k
edgenext_xx_small.in1k,https://huggingface.co/timm/edgenext_xx_small.in1k
vit_tiny_r_s16_p8_224.augreg_in21k_ft_in1k,https://huggingface.co/timm/vit_tiny_r_s16_p8_224.augreg_in21k_ft_in1k
legacy_seresnet18.in1k,https://huggingface.co/timm/legacy_seresnet18.in1k
fasternet_t0.in1k,https://huggingface.co/timm/fasternet_t0.in1k
vgg16.tv_in1k,https://huggingface.co/timm/vgg16.tv_in1k
vgg13_bn.tv_in1k,https://huggingface.co/timm/vgg13_bn.tv_in1k
resnet18.a1_in1k,https://huggingface.co/timm/resnet18.a1_in1k
efficientvit_b0.r224_in1k,https://huggingface.co/timm/efficientvit_b0.r224_in1k
mobileone_s0.apple_in1k,https://huggingface.co/timm/mobileone_s0.apple_in1k
resnet14t.c3_in1k,https://huggingface.co/timm/resnet14t.c3_in1k
tinynet_c.in1k,https://huggingface.co/timm/tinynet_c.in1k
edgenext_xx_small.in1k,https://huggingface.co/timm/edgenext_xx_small.in1k
resnet18.gluon_in1k,https://huggingface.co/timm/resnet18.gluon_in1k
efficientvit_m2.r224_in1k,https://huggingface.co/timm/efficientvit_m2.r224_in1k
pvt_v2_b0.in1k,https://huggingface.co/timm/pvt_v2_b0.in1k
resnet18.a2_in1k,https://huggingface.co/timm/resnet18.a2_in1k
resnet34.a3_in1k,https://huggingface.co/timm/resnet34.a3_in1k
vgg11_bn.tv_in1k,https://huggingface.co/timm/vgg11_bn.tv_in1k
regnety_002.pycls_in1k,https://huggingface.co/timm/regnety_002.pycls_in1k
mobilevitv2_050.cvnets_in1k,https://huggingface.co/timm/mobilevitv2_050.cvnets_in1k
xcit_nano_12_p16_224.fb_in1k,https://huggingface.co/timm/xcit_nano_12_p16_224.fb_in1k
vgg13.tv_in1k,https://huggingface.co/timm/vgg13.tv_in1k
resnet18.tv_in1k,https://huggingface.co/timm/resnet18.tv_in1k
vgg11.tv_in1k,https://huggingface.co/timm/vgg11.tv_in1k
repghostnet_058.in1k,https://huggingface.co/timm/repghostnet_058.in1k
mobilevit_xxs.cvnets_in1k,https://huggingface.co/timm/mobilevit_xxs.cvnets_in1k
lcnet_075.ra2_in1k,https://huggingface.co/timm/lcnet_075.ra2_in1k
regnetx_002.pycls_in1k,https://huggingface.co/timm/regnetx_002.pycls_in1k
resnet10t.c3_in1k,https://huggingface.co/timm/resnet10t.c3_in1k
efficientvit_m1.r224_in1k,https://huggingface.co/timm/efficientvit_m1.r224_in1k
resnet18.a3_in1k,https://huggingface.co/timm/resnet18.a3_in1k
dla60x_c.in1k,https://huggingface.co/timm/dla60x_c.in1k
tf_mobilenetv3_small_100.in1k,https://huggingface.co/timm/tf_mobilenetv3_small_100.in1k
mobilenetv3_small_100.lamb_in1k,https://huggingface.co/timm/mobilenetv3_small_100.lamb_in1k
repghostnet_050.in1k,https://huggingface.co/timm/repghostnet_050.in1k
tinynet_d.in1k,https://huggingface.co/timm/tinynet_d.in1k
resnet10t.c3_in1k,https://huggingface.co/timm/resnet10t.c3_in1k
mnasnet_small.lamb_in1k,https://huggingface.co/timm/mnasnet_small.lamb_in1k
dla46x_c.in1k,https://huggingface.co/timm/dla46x_c.in1k
mobilenetv2_050.lamb_in1k,https://huggingface.co/timm/mobilenetv2_050.lamb_in1k
mobilenetv4_conv_small_050.e3000_r224_in1k,https://huggingface.co/timm/mobilenetv4_conv_small_050.e3000_r224_in1k
tf_mobilenetv3_small_075.in1k,https://huggingface.co/timm/tf_mobilenetv3_small_075.in1k
resnet18.a3_in1k,https://huggingface.co/timm/resnet18.a3_in1k
mobilenetv3_small_075.lamb_in1k,https://huggingface.co/timm/mobilenetv3_small_075.lamb_in1k
dla46_c.in1k,https://huggingface.co/timm/dla46_c.in1k
mobilenetv4_conv_small_050.e3000_r224_in1k,https://huggingface.co/timm/mobilenetv4_conv_small_050.e3000_r224_in1k
efficientvit_m0.r224_in1k,https://huggingface.co/timm/efficientvit_m0.r224_in1k
lcnet_050.ra2_in1k,https://huggingface.co/timm/lcnet_050.ra2_in1k
tf_mobilenetv3_small_minimal_100.in1k,https://huggingface.co/timm/tf_mobilenetv3_small_minimal_100.in1k
tinynet_e.in1k,https://huggingface.co/timm/tinynet_e.in1k
mobilenetv3_small_050.lamb_in1k,https://huggingface.co/timm/mobilenetv3_small_050.lamb_in1k
test_vit3.r160_in1k,https://huggingface.co/timm/test_vit3.r160_in1k
test_convnext2.r160_in1k,https://huggingface.co/timm/test_convnext2.r160_in1k
test_convnext3.r160_in1k,https://huggingface.co/timm/test_convnext3.r160_in1k
test_convnext.r160_in1k,https://huggingface.co/timm/test_convnext.r160_in1k
test_nfnet.r160_in1k,https://huggingface.co/timm/test_nfnet.r160_in1k
test_efficientnet.r160_in1k,https://huggingface.co/timm/test_efficientnet.r160_in1k
test_efficientnet_evos.r160_in1k,https://huggingface.co/timm/test_efficientnet_evos.r160_in1k
test_byobnet.r160_in1k,https://huggingface.co/timm/test_byobnet.r160_in1k
test_efficientnet_ln.r160_in1k,https://huggingface.co/timm/test_efficientnet_ln.r160_in1k
test_efficientnet_gn.r160_in1k,https://huggingface.co/timm/test_efficientnet_gn.r160_in1k
test_vit2.r160_in1k,https://huggingface.co/timm/test_vit2.r160_in1k
test_resnet.r160_in1k,https://huggingface.co/timm/test_resnet.r160_in1k
test_vit.r160_in1k,https://huggingface.co/timm/test_vit.r160_in1k
